<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,D,20191001,000000,225.0000000,228.1900000,224.2600000,224.5850000,1851260
US1.AAPL,D,20191002,000000,223.0700000,223.5600000,217.9300000,219.1800000,1684015
US1.AAPL,D,20191003,000000,218.5500000,220.9600000,215.1700000,220.7650000,1296146
US1.AAPL,D,20191004,000000,225.5300000,227.4850000,223.9200000,226.9100000,1939485
US1.AAPL,D,20191007,000000,226.3400000,229.9200000,225.9100000,227.0300000,1451338
US1.AAPL,D,20191008,000000,225.7200000,228.0400000,224.4300000,224.5800000,1565935
US1.AAPL,D,20191009,000000,227.0300000,227.7800000,225.6500000,226.8500000,892863
US1.AAPL,D,20191010,000000,227.9300000,230.4400000,227.3200000,230.0400000,1784568
US1.AAPL,D,20191011,000000,232.9700000,237.6000000,232.3500000,236.2700000,1019343
US1.AAPL,D,20191014,000000,234.7300000,238.1200000,234.7300000,235.9200000,899575
US1.AAPL,D,20191015,000000,236.3600000,237.6100000,234.9100000,235.4000000,854886
US1.AAPL,D,20191016,000000,233.3700000,235.2200000,233.2050000,234.4000000,773479
US1.AAPL,D,20191017,000000,235.4600000,236.1200000,233.5300000,235.3100000,722304
US1.AAPL,D,20191018,000000,234.6000000,237.5800000,234.2900000,236.5850000,1113398
US1.AAPL,D,20191021,000000,237.6100000,240.9800000,237.5200000,240.4800000,1107075
US1.AAPL,D,20191022,000000,241.1600000,242.2000000,239.6300000,240.1600000,1319283
US1.AAPL,D,20191023,000000,242.0650000,243.2400000,241.2300000,243.1800000,1130942
US1.AAPL,D,20191024,000000,244.4400000,244.7800000,241.8100000,243.3200000,1233601
US1.AAPL,D,20191025,000000,243.0300000,246.7200000,242.9300000,246.6600000,1399514
US1.AAPL,D,20191028,000000,247.4100000,249.1900000,246.7400000,249.1200000,1142421
US1.AAPL,D,20191029,000000,249.0500000,249.7200000,242.5800000,243.3200000,2109976
US1.AAPL,D,20191030,000000,244.7600000,245.2600000,241.2100000,243.3000000,1392361
US1.AAPL,D,20191031,000000,247.2300000,249.1700000,245.6000000,248.9100000,2011619
US1.AAPL,D,20191101,000000,249.5400000,255.8800000,249.2100000,255.8100000,3024640
US1.AAPL,D,20191104,000000,257.3900000,257.8300000,255.3900000,257.5300000,1595065
US1.AAPL,D,20191105,000000,257.0700000,258.1900000,256.3400000,257.1100000,1291399
US1.AAPL,D,20191106,000000,256.7700000,257.4800000,255.3700000,257.2300000,1301920
US1.AAPL,D,20191107,000000,258.7500000,260.3400000,258.1200000,259.4000000,1812851
US1.AAPL,D,20191108,000000,258.7000000,260.0600000,256.8500000,260.0100000,1155154
US1.AAPL,D,20191111,000000,258.3100000,262.4600000,258.3000000,262.1300000,1264161
US1.AAPL,D,20191112,000000,261.5300000,262.7900000,260.9200000,261.9200000,1359245
US1.AAPL,D,20191113,000000,261.1300000,264.7800000,261.0900000,264.5800000,1656821
US1.AAPL,D,20191114,000000,263.8900000,264.8700000,262.1000000,262.8050000,1648000
US1.AAPL,D,20191115,000000,263.8800000,265.6600000,263.0100000,265.5900000,1541239
US1.AAPL,D,20191118,000000,266.0000000,267.4300000,264.2500000,267.0300000,1130925
US1.AAPL,D,20191119,000000,267.9000000,267.9500000,265.4100000,266.2400000,1028095
US1.AAPL,D,20191120,000000,265.5400000,266.0700000,260.4100000,262.8400000,1501015
US1.AAPL,D,20191121,000000,263.5100000,264.0000000,261.2000000,262.0800000,1191640
US1.AAPL,D,20191122,000000,262.5700000,263.1700000,260.8400000,261.9300000,1093154
US1.AAPL,D,20191125,000000,262.6300000,266.3700000,262.5800000,266.3300000,1025419
US1.AAPL,D,20191126,000000,266.9400000,267.0400000,264.9800000,265.0200000,1183197
US1.AAPL,D,20191127,000000,265.8000000,267.9500000,265.3200000,267.9200000,1133272
US1.AAPL,D,20191129,000000,266.2600000,268.0000000,265.9300000,267.6100000,636955
US1.AAPL,D,20191202,000000,267.2300000,268.1900000,263.4600000,264.7600000,1388052
US1.AAPL,D,20191203,000000,258.1600000,259.5300000,256.2900000,259.4600000,1603236
US1.AAPL,D,20191204,000000,261.0300000,263.3100000,260.7000000,261.8100000,1015819
US1.AAPL,D,20191205,000000,263.7900000,265.8900000,262.7500000,265.5000000,1176694
US1.AAPL,D,20191206,000000,267.5200000,271.0000000,267.4800000,270.5800000,1967823
US1.AAPL,D,20191209,000000,270.0200000,270.7800000,264.9100000,266.9100000,1382895
US1.AAPL,D,20191210,000000,268.5800000,270.0700000,265.8700000,268.2900000,1413254
US1.AAPL,D,20191211,000000,268.7100000,271.0700000,268.6550000,270.7400000,612500
US1.AAPL,D,20191213,000000,275.2500000,275.2500000,275.2500000,275.2500000,500
US1.AAPL,D,20191216,000000,277.1400000,280.7900000,276.9900000,279.9000000,1514921
US1.AAPL,D,20191217,000000,279.8400000,281.7500000,279.2700000,280.2700000,1481415
US1.AAPL,D,20191218,000000,279.6800000,281.8900000,279.1200000,279.6700000,1393004
US1.AAPL,D,20191219,000000,279.5700000,281.1700000,278.9600000,279.9900000,1334756
US1.AAPL,D,20191220,000000,282.1800000,282.2500000,278.6300000,279.1900000,1782445
US1.AAPL,D,20191223,000000,280.5100000,284.2500000,280.5100000,283.9500000,1249827
US1.AAPL,D,20191224,000000,284.6300000,284.8700000,282.9300000,284.3300000,535486
US1.AAPL,D,20191226,000000,284.8600000,289.9300000,284.7500000,289.9300000,1600102
US1.AAPL,D,20191227,000000,291.2600000,293.9500000,288.1300000,289.8200000,2150758
US1.AAPL,D,20191230,000000,289.4300000,292.6800000,285.2300000,291.5600000,2231137
US1.AAPL,D,20191231,000000,289.9100000,293.6700000,289.5200000,293.5100000,1337561
US1.AAPL,D,20200102,000000,296.2500000,300.5100000,295.2000000,300.4400000,2647764
US1.AAPL,D,20200103,000000,297.1000000,300.5800000,296.5000000,297.7200000,2701131
US1.AAPL,D,20200106,000000,293.7800000,299.9600000,292.8000000,299.8300000,2014094
US1.AAPL,D,20200107,000000,299.7500000,300.8800000,297.4800000,298.3700000,1904816
US1.AAPL,D,20200108,000000,297.2600000,304.4300000,297.2600000,303.0300000,2560471
US1.AAPL,D,20200109,000000,307.2500000,310.4200000,306.2000000,309.6300000,3929020
US1.AAPL,D,20200110,000000,310.6500000,312.6500000,308.2600000,310.3100000,3265161
US1.AAPL,D,20200113,000000,311.7500000,317.0700000,311.1500000,316.9300000,2395413
US1.AAPL,D,20200114,000000,316.6300000,317.5200000,312.1900000,312.6300000,3105643
US1.AAPL,D,20200115,000000,311.9600000,315.5000000,309.5500000,311.4550000,2386914
US1.AAPL,D,20200116,000000,313.6300000,315.6100000,312.1000000,315.3200000,1933890
US1.AAPL,D,20200117,000000,316.5600000,318.7300000,315.0200000,318.7000000,2431194
US1.AAPL,D,20200121,000000,317.1900000,319.0100000,316.2100000,316.4900000,1660974
US1.AAPL,D,20200122,000000,318.7300000,319.9900000,317.3200000,317.7200000,2129470
US1.AAPL,D,20200123,000000,317.8500000,319.5600000,315.7100000,319.2200000,1895239
US1.AAPL,D,20200124,000000,320.3800000,323.3300000,317.5200000,318.2900000,2853503
US1.AAPL,D,20200127,000000,309.9100000,311.7700000,305.9600000,308.8400000,2892231
US1.AAPL,D,20200128,000000,312.4700000,318.3800000,312.2300000,317.6900000,1907014
US1.AAPL,D,20200129,000000,324.5300000,327.8200000,321.4100000,324.3000000,4686417
US1.AAPL,D,20200130,000000,320.7400000,324.0300000,318.7800000,323.9100000,2101861
US1.AAPL,D,20200131,000000,321.0050000,322.6300000,308.3300000,309.1300000,3372069
US1.AAPL,D,20200203,000000,303.9300000,313.4800000,302.2600000,308.5600000,3329652
US1.AAPL,D,20200204,000000,315.4900000,319.6300000,313.6500000,318.9200000,2097644
US1.AAPL,D,20200205,000000,323.6100000,324.7300000,318.9600000,321.4300000,2195400
US1.AAPL,D,20200206,000000,322.7400000,325.2100000,320.3500000,325.2000000,1882208
US1.AAPL,D,20200207,000000,322.2600000,323.4000000,318.0900000,319.9300000,2318212
US1.AAPL,D,20200210,000000,314.2000000,321.4100000,313.9100000,321.3200000,1842251
US1.AAPL,D,20200211,000000,323.5200000,323.8900000,318.7300000,319.4700000,1819236
US1.AAPL,D,20200212,000000,321.5900000,327.2100000,321.5300000,327.1900000,2299182
US1.AAPL,D,20200213,000000,324.2900000,326.2000000,323.3500000,324.9600000,1687696
US1.AAPL,D,20200214,000000,324.8050000,325.9600000,322.8600000,324.8000000,1505073
US1.AAPL,D,20200218,000000,315.3500000,319.7200000,314.6400000,318.9200000,2125355
US1.AAPL,D,20200219,000000,320.1200000,324.5600000,320.0300000,323.6800000,1594783
US1.AAPL,D,20200220,000000,322.6000000,324.6500000,318.2800000,320.2500000,1632877
US1.AAPL,D,20200221,000000,318.3600000,320.4100000,310.5000000,312.9600000,2181951
US1.AAPL,D,20200224,000000,297.2600000,304.1200000,289.2300000,298.2200000,2885909
US1.AAPL,D,20200226,000000,286.5300000,297.8600000,286.5000000,292.7100000,2593135
US1.AAPL,D,20200227,000000,281.5100000,285.9700000,273.0400000,273.0400000,5579799
US1.AAPL,D,20200228,000000,257.2600000,278.3200000,256.7100000,274.3600000,6921156
US1.AAPL,D,20200302,000000,282.2700000,298.8200000,277.7300000,298.7400000,5740189
US1.AAPL,D,20200303,000000,303.7400000,303.9500000,285.8600000,289.1700000,4660969
US1.AAPL,D,20200304,000000,296.9700000,303.0200000,293.1300000,302.8700000,3813008
US1.AAPL,D,20200305,000000,295.5000000,299.5400000,291.5000000,293.4000000,2947959
US1.AAPL,D,20200306,000000,282.0000000,290.6800000,281.2700000,288.9100000,4300258
US1.AAPL,D,20200309,000000,263.7500000,278.0800000,263.0100000,266.2700000,5616916
US1.AAPL,D,20200310,000000,277.3000000,285.4000000,269.3800000,285.2700000,6205735
US1.AAPL,D,20200311,000000,277.2500000,281.2000000,272.2300000,275.4000000,4935583
US1.AAPL,D,20200312,000000,255.9400000,269.9800000,248.2700000,248.2700000,10043415
US1.AAPL,D,20200313,000000,264.9100000,278.1400000,252.9700000,278.0600000,8646876
US1.AAPL,D,20200316,000000,242.0000000,259.0000000,240.0000000,241.4700000,4581115
US1.AAPL,D,20200317,000000,247.3800000,257.6100000,238.4200000,252.8200000,5134308
US1.AAPL,D,20200318,000000,239.7700000,250.0000000,237.1200000,249.0000000,5617154
US1.AAPL,D,20200319,000000,247.3850000,252.7900000,242.6400000,244.3500000,5147466
US1.AAPL,D,20200320,000000,247.2050000,251.8300000,228.0000000,229.0400000,7114847
US1.AAPL,D,20200323,000000,227.8900000,227.9800000,212.6100000,223.9800000,5136012
US1.AAPL,D,20200324,000000,236.7500000,247.4300000,234.3200000,246.8700000,5237626
US1.AAPL,D,20200325,000000,250.7500000,258.0000000,244.3300000,245.5700000,5024209
US1.AAPL,D,20200326,000000,246.4900000,258.6800000,246.4000000,258.2900000,4570855
US1.AAPL,D,20200327,000000,252.5200000,255.8700000,247.0700000,247.7400000,4003272
US1.AAPL,D,20200330,000000,250.9600000,255.5200000,249.4800000,254.7200000,2845124
US1.AAPL,D,20200331,000000,255.6300000,262.4800000,252.0000000,254.3000000,3082287
US1.AAPL,D,20200401,000000,246.4800000,248.7000000,239.1400000,240.9000000,3379981
US1.AAPL,D,20200402,000000,239.9900000,245.1500000,236.9000000,244.8200000,3618113
US1.AAPL,D,20200403,000000,242.8600000,245.7000000,238.9800000,241.4300000,2517420
US1.AAPL,D,20200406,000000,250.9000000,263.1100000,249.4100000,262.3800000,4010279
US1.AAPL,D,20200407,000000,270.7900000,271.6900000,259.0000000,259.5000000,4070493
US1.AAPL,D,20200408,000000,262.6000000,267.3600000,261.2400000,266.0500000,2850974
US1.AAPL,D,20200409,000000,268.6900000,270.0600000,264.7000000,268.0000000,3616698
US1.AAPL,D,20200413,000000,268.3000000,273.5900000,265.8400000,273.2600000,2110653
US1.AAPL,D,20200414,000000,280.0000000,288.0300000,278.0700000,287.0300000,3522825
US1.AAPL,D,20200415,000000,282.3950000,286.3000000,280.6300000,284.6200000,2287654
US1.AAPL,D,20200416,000000,287.3100000,288.1700000,282.3700000,286.7000000,2851647
US1.AAPL,D,20200417,000000,284.6900000,286.9400000,276.8700000,282.8800000,3801544
US1.AAPL,D,20200421,000000,272.7600000,273.4900000,265.4300000,268.5000000,2275489
US1.AAPL,D,20200422,000000,273.7200000,277.9000000,272.2000000,276.1300000,1875257
US1.AAPL,D,20200423,000000,275.8900000,281.7100000,274.9000000,274.9000000,2161599
US1.AAPL,D,20200424,000000,277.2000000,283.0000000,277.0000000,282.9000000,2119930
US1.AAPL,D,20200427,000000,281.8400000,284.5200000,279.9600000,283.2100000,1782704
US1.AAPL,D,20200428,000000,285.1000000,285.7900000,278.2200000,278.4700000,1958216
US1.AAPL,D,20200429,000000,284.7300000,289.6700000,283.9000000,287.7400000,2303480
US1.AAPL,D,20200430,000000,289.9600000,294.5300000,288.3700000,293.9500000,1812619
US1.AAPL,D,20200501,000000,286.2200000,299.0000000,285.8500000,289.2900000,4965136
US1.AAPL,D,20200504,000000,289.0400000,293.6900000,286.3200000,293.3600000,2528975
US1.AAPL,D,20200505,000000,295.0600000,301.0000000,294.4700000,297.8200000,2632028
US1.AAPL,D,20200506,000000,300.4800000,303.2400000,298.8700000,300.5100000,2929173
US1.AAPL,D,20200507,000000,303.2500000,305.1700000,302.0000000,303.7500000,2169477
US1.AAPL,D,20200508,000000,305.6400000,310.2800000,304.3100000,310.1500000,2567555
US1.AAPL,D,20200511,000000,308.1000000,317.0500000,307.2400000,315.0200000,2506410
US1.AAPL,D,20200512,000000,317.8300000,319.6800000,310.9400000,311.3500000,3153945
US1.AAPL,D,20200513,000000,312.1500000,315.9400000,303.2600000,307.3700000,4706198
US1.AAPL,D,20200514,000000,304.3800000,309.7900000,301.5800000,309.7300000,3726209
US1.AAPL,D,20200515,000000,300.4000000,307.9000000,300.2800000,307.6900000,3336046
US1.AAPL,D,20200518,000000,313.1700000,316.5000000,310.3300000,314.9500000,2804300
US1.AAPL,D,20200519,000000,315.0300000,318.5100000,313.0100000,313.0300000,2318803
US1.AAPL,D,20200520,000000,316.6800000,319.5200000,316.2200000,319.2800000,2593852
US1.AAPL,D,20200521,000000,318.6700000,320.8900000,315.8700000,316.8000000,2403270
US1.AAPL,D,20200522,000000,315.7700000,319.2000000,315.3500000,318.8100000,1980616
US1.AAPL,D,20200526,000000,323.4800000,324.2000000,316.5000000,316.8400000,2334767
US1.AAPL,D,20200527,000000,316.1400000,318.6500000,313.1000000,318.1600000,2545605
US1.AAPL,D,20200528,000000,316.7700000,323.4400000,315.6900000,318.2500000,3140163
US1.AAPL,D,20200529,000000,319.2500000,321.1400000,316.4900000,317.9200000,3445901
US1.AAPL,D,20200601,000000,317.8600000,322.3500000,317.2300000,321.8100000,1613212
US1.AAPL,D,20200602,000000,320.9200000,323.4400000,318.9300000,323.4200000,1432015
US1.AAPL,D,20200603,000000,324.7000000,326.0100000,322.3100000,325.1200000,1689136
US1.AAPL,D,20200604,000000,324.5600000,325.6200000,320.7900000,322.2300000,1487055
US1.AAPL,D,20200605,000000,323.4200000,331.7500000,323.3000000,331.4000000,2653653
US1.AAPL,D,20200608,000000,330.3400000,333.5900000,327.3400000,333.4800000,1404476
US1.AAPL,D,20200609,000000,332.1100000,345.6000000,332.0100000,343.8200000,2345662
US1.AAPL,D,20200610,000000,348.0500000,354.7600000,346.1000000,352.8900000,3128192
US1.AAPL,D,20200611,000000,349.2800000,351.0400000,335.4800000,335.8500000,3270451
US1.AAPL,D,20200612,000000,344.7200000,347.8000000,334.2500000,338.5300000,3090663
US1.AAPL,D,20200615,000000,333.2600000,345.0000000,332.5800000,343.0700000,1908325
US1.AAPL,D,20200616,000000,351.4600000,353.2000000,344.7700000,352.2600000,2508206
US1.AAPL,D,20200617,000000,355.1500000,355.3000000,351.2400000,351.2400000,1799974
US1.AAPL,D,20200618,000000,351.5100000,353.4300000,349.2400000,351.4200000,1469168
US1.AAPL,D,20200619,000000,354.6400000,356.5600000,345.1500000,349.5500000,3452870
US1.AAPL,D,20200622,000000,351.3000000,359.4500000,351.2200000,358.8600000,1669703
US1.AAPL,D,20200623,000000,364.0200000,372.3800000,362.3000000,366.5500000,2364980
US1.AAPL,D,20200624,000000,365.0400000,368.7400000,358.5300000,359.9200000,2243324
US1.AAPL,D,20200625,000000,360.5500000,365.0000000,357.6000000,364.8800000,1986456
US1.AAPL,D,20200626,000000,364.5900000,365.2900000,353.0300000,353.4300000,2578654
US1.AAPL,D,20200629,000000,353.5000000,362.1500000,351.2800000,362.0300000,1795701
US1.AAPL,D,20200630,000000,360.0800000,365.9800000,360.0000000,364.4900000,1554627
US1.AAPL,D,20200701,000000,365.1200000,367.3600000,363.9100000,364.1100000,1586796
US1.AAPL,D,20200702,000000,367.7600000,370.4600000,363.7300000,364.1200000,1567926
US1.AAPL,D,20200706,000000,369.9300000,375.7800000,369.8700000,373.8100000,1399249
US1.AAPL,D,20200707,000000,375.6100000,378.6000000,372.2300000,372.6400000,1474101
US1.AAPL,D,20200708,000000,376.7500000,381.4600000,376.4200000,381.2900000,1484935
US1.AAPL,D,20200709,000000,385.0900000,385.1600000,378.6900000,382.5900000,1715059
US1.AAPL,D,20200710,000000,381.3400000,383.8900000,378.8300000,383.6200000,1272792
US1.AAPL,D,20200713,000000,389.1800000,399.8200000,381.0300000,381.9100000,2310311
US1.AAPL,D,20200714,000000,379.4400000,389.0000000,375.5100000,388.2200000,2277619
US1.AAPL,D,20200715,000000,395.9600000,396.9800000,386.0000000,391.0300000,1908390
US1.AAPL,D,20200716,000000,386.2200000,389.6000000,383.6200000,386.2300000,1483304
US1.AAPL,D,20200717,000000,387.5100000,388.4200000,383.4700000,385.1500000,1112480
US1.AAPL,D,20200720,000000,385.7200000,393.9200000,384.2900000,393.4100000,1380651
US1.AAPL,D,20200721,000000,396.7500000,396.7500000,387.0400000,388.0500000,1312089
US1.AAPL,D,20200722,000000,386.9500000,391.8700000,386.4200000,389.0900000,1098331
US1.AAPL,D,20200723,000000,387.9100000,388.2500000,368.0900000,371.4400000,2396333
US1.AAPL,D,20200724,000000,363.9500000,371.8800000,356.9600000,370.4500000,2564372
US1.AAPL,D,20200727,000000,374.9500000,379.6000000,373.9500000,379.2400000,1191641
US1.AAPL,D,20200728,000000,377.0600000,378.1700000,373.0100000,373.0200000,871308
US1.AAPL,D,20200729,000000,375.1500000,380.9000000,375.1500000,380.2600000,763239
US1.AAPL,D,20200730,000000,376.7500000,385.1500000,375.0700000,384.8800000,1237484
US1.AAPL,D,20200731,000000,411.5350000,425.6400000,403.3300000,425.0200000,4278333
US1.AAPL,D,20200803,000000,432.7700000,446.5200000,431.5700000,435.5800000,2867938
US1.AAPL,D,20200804,000000,436.6400000,443.0800000,433.5900000,438.5300000,1362371
US1.AAPL,D,20200805,000000,437.7000000,441.5200000,435.6400000,440.4300000,1142398
US1.AAPL,D,20200806,000000,441.7500000,457.6500000,440.3400000,455.7800000,1852203
US1.AAPL,D,20200807,000000,452.9000000,453.9300000,441.2200000,444.4400000,2195266
US1.AAPL,D,20200810,000000,450.2400000,455.0900000,440.0000000,450.8800000,1759626
US1.AAPL,D,20200811,000000,447.9700000,449.8300000,436.5000000,437.4400000,1503128
US1.AAPL,D,20200812,000000,441.9000000,453.1000000,441.2000000,452.2400000,1392034
US1.AAPL,D,20200813,000000,457.7700000,464.1500000,455.7400000,459.7100000,1875335
US1.AAPL,D,20200814,000000,459.3150000,459.9600000,452.1900000,459.8700000,1412514
US1.AAPL,D,20200817,000000,464.2700000,464.2800000,455.9000000,458.3400000,882380
US1.AAPL,D,20200818,000000,457.4400000,464.0000000,456.1000000,462.1000000,1012032
US1.AAPL,D,20200819,000000,463.9400000,468.6300000,462.4600000,462.6600000,1535058
US1.AAPL,D,20200820,000000,463.0000000,473.5600000,463.0000000,472.8500000,1316569
US1.AAPL,D,20200821,000000,477.0400000,499.4700000,477.0000000,497.4000000,4104874
US1.AAPL,D,20200824,000000,514.7400000,515.1200000,495.7900000,503.7700000,2743999
US1.AAPL,D,20200825,000000,498.7100000,500.7000000,492.2600000,499.5000000,1892303
US1.AAPL,D,20200826,000000,504.7800000,507.9500000,500.4100000,506.3200000,1337773
US1.AAPL,D,20200827,000000,508.5000000,509.9400000,495.3600000,500.1700000,1533509
US1.AAPL,D,20200828,000000,504.0100000,505.7700000,498.3250000,499.1800000,1842425
US1.AAPL,D,20200831,000000,127.5000000,131.0000000,126.3500000,128.7600000,8529816
US1.AAPL,D,20200901,000000,132.7600000,134.7900000,130.5300000,134.2700000,5306441
US1.AAPL,D,20200902,000000,137.5400000,137.9400000,127.0000000,131.4900000,7026127
US1.AAPL,D,20200903,000000,127.0000000,128.8300000,120.5000000,120.9300000,11098247
US1.AAPL,D,20200904,000000,120.1400000,123.6600000,110.9200000,120.9300000,14301208
